RAJ2000,DEJ2000,pcS,paS,N
225.2310833333333,6.717972222222222,0.029,0.941,34
224.43704166666663,6.6269166666666655,0.97,0.0,66
226.59279166666664,6.379888888888888,0.0,1.0,65
226.2020833333333,6.237999999999999,0.971,0.0,34
226.17337499999996,6.343444444444444,1.0,0.0,46
226.0324583333333,6.4816111111111105,0.0,0.957,23
227.06637499999997,6.799388888888888,0.038,0.846,26
227.05774999999997,6.8150555555555545,0.028,0.833,36
227.19537499999996,6.910249999999999,0.0,0.841,44
227.21124999999998,6.96911111111111,0.857,0.0,21
227.59466666666663,7.0426666666666655,0.946,0.036,56
227.66124999999997,7.198888888888888,0.0,1.0,26
227.31937499999998,7.190888888888888,0.829,0.029,35
226.67179166666662,7.024027777777777,0.045,0.955,22
226.57174999999998,7.102999999999999,0.029,0.857,35
226.1244583333333,7.229222222222221,0.852,0.0,27
225.8680833333333,7.115388888888888,0.0,0.933,30
225.7317083333333,7.200388888888888,0.043,0.935,46
225.35537499999998,7.338249999999999,0.062,0.938,48
225.36262499999998,7.444055555555554,0.875,0.0,56
225.7637083333333,7.36361111111111,0.0,0.853,34
225.76891666666663,7.71186111111111,0.0,0.959,49
226.4412083333333,7.670777777777777,0.016,0.935,62
226.86112499999996,7.840527777777777,0.0,0.977,43
226.87537499999996,7.879583333333332,0.952,0.0,21
226.75016666666664,7.813194444444443,0.946,0.018,56
226.7108333333333,7.915805555555554,0.0,0.946,37
226.8019583333333,7.99561111111111,0.04,0.84,25
226.77079166666664,8.026194444444444,0.939,0.03,33
225.8953333333333,7.654277777777777,0.0,0.976,41
225.91266666666664,7.745722222222221,0.0,0.977,43
226.00754166666664,7.750638888888888,0.889,0.037,27
226.19679166666663,8.171194444444444,1.0,0.0,35
223.83099999999996,6.237388888888888,0.0,0.873,63
223.95029166666663,6.3253611111111105,0.885,0.0,26
223.9418333333333,6.427194444444444,0.033,0.9,30
223.27683333333331,6.6891944444444436,0.867,0.067,30
223.64287499999998,6.777055555555554,0.037,0.963,27
223.80812499999996,6.844499999999999,0.0,0.968,31
223.63324999999998,7.136749999999999,0.952,0.016,62
224.29612499999996,6.816416666666666,1.0,0.0,27
223.70224999999996,7.098333333333333,0.986,0.0,69
222.94316666666663,6.881916666666665,0.857,0.0,35
222.71504166666662,6.896444444444444,0.028,0.861,36
223.21762499999997,6.9328055555555546,0.0,0.838,37
223.23241666666664,7.164194444444443,0.0,0.862,29
222.32866666666663,7.120888888888888,0.926,0.0,27
222.51516666666663,7.2285555555555545,0.0,0.971,34
223.18841666666663,7.462888888888888,0.0,0.967,30
223.7940833333333,7.719722222222221,0.022,0.957,46
223.72724999999997,7.743555555555554,0.0,0.909,33
223.77054166666665,7.846249999999999,0.03,0.818,33
223.90204166666663,7.940833333333332,0.0,0.9,30
223.2662083333333,7.81636111111111,0.034,0.897,29
223.40454166666663,8.06275,0.811,0.038,53
223.60537499999998,8.271583333333332,0.0,0.914,35
225.21862499999997,7.431333333333332,0.879,0.0,33
224.83374999999998,7.570083333333332,0.032,0.806,31
225.42466666666664,7.634972222222221,0.893,0.0,28
224.69324999999998,7.672694444444444,0.841,0.016,63
224.88854166666664,7.761138888888888,0.905,0.024,42
225.00716666666665,7.817722222222221,0.0,0.871,31
226.3149583333333,8.418972222222221,0.045,0.864,22
225.99666666666664,8.346277777777777,0.952,0.016,63
226.0188333333333,8.605583333333332,0.0,0.839,31
225.55083333333332,8.400166666666665,0.0,0.897,29
225.4238333333333,8.456388888888888,0.903,0.0,31
225.60733333333332,8.76236111111111,0.804,0.0,56
224.2809583333333,8.334944444444444,0.88,0.0,25
224.5972083333333,8.22875,0.0,0.912,34
224.81366666666665,8.489166666666666,0.829,0.0,35
224.3340833333333,8.503833333333333,0.0,0.882,34
224.48641666666663,8.825916666666666,0.804,0.043,46
224.43916666666664,8.98497222222222,0.817,0.05,60
224.5062083333333,9.05661111111111,0.019,0.963,54
224.98954166666664,9.485833333333332,0.889,0.0,36
230.56162499999996,4.987611111111111,0.0,0.872,39
230.98412499999998,5.255527777777777,0.0,1.0,57
231.04812499999997,5.371527777777777,0.032,0.806,62
231.1623333333333,5.407499999999999,0.018,0.927,55
230.24979166666662,5.175194444444443,0.0,1.0,35
230.4062083333333,5.25036111111111,0.933,0.033,30
230.25041666666664,5.431527777777777,0.0,0.831,65
230.28962499999997,5.477833333333333,0.0,0.97,33
230.56262499999997,5.454999999999999,0.024,0.952,42
230.69904166666663,5.6476944444444435,0.897,0.0,29
230.54762499999995,5.846888888888888,0.0,0.939,33
230.5217083333333,5.85486111111111,0.018,0.947,57
231.24104166666663,5.5683333333333325,0.036,0.964,28
230.93841666666663,5.797722222222221,1.0,0.0,30
229.7834583333333,5.504416666666666,0.937,0.016,63
230.1400833333333,5.673666666666666,0.912,0.029,34
229.9549583333333,5.796749999999999,0.0,0.844,32
230.1824583333333,6.13686111111111,0.935,0.0,31
229.8990833333333,6.185305555555555,0.0,0.839,31
230.06187499999996,6.443722222222221,0.056,0.861,36
230.3542083333333,6.484777777777777,0.0,0.967,30
230.31129166666665,6.805722222222221,0.943,0.019,53
230.72824999999997,6.934083333333333,0.0,1.0,30
232.03191666666663,6.297722222222221,0.984,0.016,61
232.1124583333333,6.626194444444444,0.0,1.0,56
231.73512499999995,6.359694444444443,0.0,0.967,30
231.78779166666664,6.531416666666666,0.0,0.833,30
231.47787499999995,6.607166666666665,0.031,0.875,32
231.44912499999998,6.657444444444444,0.0,0.974,39
231.63374999999996,6.750749999999999,0.0,1.0,42
231.88104166666665,6.942666666666666,1.0,0.0,31
232.82312499999998,7.0195277777777765,0.93,0.0,43
233.04566666666665,7.243277777777776,0.03,0.818,33
233.14654166666662,7.40011111111111,0.0,0.969,32
232.99987499999997,7.450888888888888,1.0,0.0,32
232.8253333333333,7.457749999999999,1.0,0.0,41
232.70416666666662,7.679999999999999,0.893,0.0,28
231.15237499999998,6.931055555555554,0.918,0.0,73
231.3589583333333,7.084694444444444,0.038,0.885,26
231.92504166666663,7.168722222222221,0.974,0.0,38
231.43554166666664,7.093055555555555,1.0,0.0,46
231.17424999999997,7.1860833333333325,0.861,0.0,36
230.79949999999997,7.314833333333333,0.0,0.902,41
231.40954166666663,7.428305555555554,0.952,0.048,21
231.50354166666662,7.567999999999999,0.931,0.034,29
232.0650833333333,7.255527777777777,0.941,0.0,68
232.1887083333333,7.359527777777777,0.885,0.077,26
232.1885833333333,7.472527777777777,0.0,1.0,25
231.9134583333333,7.550333333333333,0.025,0.95,40
231.9817083333333,7.663194444444444,0.028,0.861,36
232.42179166666662,7.694583333333332,0.969,0.0,32
232.2289583333333,7.745277777777777,0.0,1.0,34
231.46912499999996,7.81961111111111,0.0,0.971,68
231.98637499999998,7.858888888888888,0.0,0.936,47
229.19870833333331,6.094944444444444,0.0,0.903,62
229.0777083333333,6.192222222222221,0.875,0.062,32
229.5285833333333,6.3551666666666655,0.864,0.0,59
229.72937499999998,6.416416666666666,1.0,0.0,38
229.5094583333333,6.8224166666666655,0.0,0.929,28
228.8814583333333,6.370388888888888,0.976,0.024,41
229.10641666666663,6.689833333333333,0.0,0.829,35
229.8822083333333,6.811333333333333,0.0,0.829,35
230.30812499999996,7.371916666666666,0.067,0.833,30
230.32254166666664,7.397083333333332,0.0,0.947,57
229.58349999999996,7.012416666666666,0.812,0.0,32
229.5154583333333,7.113499999999999,0.0,0.889,27
229.44729166666664,7.218277777777777,0.026,0.921,38
229.6054583333333,7.228055555555555,0.0,0.943,35
229.79774999999998,7.483777777777776,0.976,0.024,42
228.36966666666663,6.991249999999999,0.946,0.0,37
229.07974999999996,7.162333333333332,0.0,1.0,66
228.96329166666663,7.157472222222221,0.0,0.972,36
228.26049999999998,6.976805555555555,0.957,0.0,23
228.22479166666665,7.143527777777777,0.844,0.0,32
228.01579166666664,7.250749999999999,0.976,0.0,41
228.0984583333333,7.3078611111111105,0.0,1.0,18
229.3403333333333,7.346055555555554,0.0,1.0,39
229.13829166666665,7.3022777777777765,1.0,0.0,25
229.61779166666665,7.658777777777777,0.0,0.906,32
229.71874999999997,7.805527777777777,0.0,0.873,55
229.45037499999998,7.822749999999999,0.0,1.0,51
229.46974999999998,7.8575833333333325,0.031,0.812,32
230.64154166666663,7.221944444444444,0.881,0.0,42
230.79537499999998,7.56636111111111,0.824,0.088,34
230.39474999999996,7.576416666666666,0.0,0.969,32
230.99841666666663,7.531194444444443,0.031,0.906,32
230.15899999999996,7.59886111111111,1.0,0.0,34
230.47087499999998,7.892833333333332,0.943,0.029,35
230.3887083333333,7.887083333333332,0.825,0.0,57
230.14024999999998,7.95336111111111,0.0,1.0,37
230.7073333333333,8.081666666666665,0.941,0.0,34
230.59466666666663,8.35236111111111,0.852,0.0,27
231.78154166666664,8.401749999999998,0.976,0.0,42
231.4342083333333,8.306972222222221,0.0,0.982,57
231.57037499999996,8.579916666666666,0.941,0.0,34
230.89466666666664,8.246583333333332,0.022,0.844,45
231.1230833333333,8.373222222222221,0.969,0.0,32
229.8089583333333,8.004166666666666,0.0,1.0,18
229.6593333333333,8.07761111111111,0.938,0.031,32
230.4180833333333,8.415527777777777,0.968,0.0,63
229.53754166666664,8.247499999999999,0.015,0.831,65
230.3955833333333,8.644138888888888,0.0,0.937,63
230.96437499999996,8.842416666666665,1.0,0.0,65
231.22191666666663,8.992333333333333,0.862,0.0,29
233.5073333333333,7.45961111111111,0.919,0.032,62
233.76291666666663,7.716972222222221,0.917,0.0,36
234.3089583333333,8.767833333333332,1.0,0.0,27
233.98262499999996,8.73686111111111,0.842,0.079,38
234.1252083333333,8.709305555555554,0.941,0.0,34
234.28429166666663,8.861277777777776,0.952,0.048,62
232.6835833333333,7.87011111111111,0.967,0.017,60
233.20766666666663,8.406944444444443,0.9,0.0,30
232.15829166666663,8.39336111111111,0.875,0.0,24
232.17624999999998,8.40172222222222,0.0,0.938,32
232.74491666666663,8.512472222222222,0.905,0.016,63
233.40312499999996,8.418777777777777,1.0,0.0,29
233.5830833333333,9.422638888888887,1.0,0.0,38
235.03399999999996,9.115638888888888,0.0,0.836,61
234.57574999999997,9.352444444444442,0.0,0.909,33
235.8930833333333,9.681388888888888,0.0,0.867,45
235.22166666666664,9.886527777777776,0.0,0.886,35
235.45899999999997,10.053194444444443,0.0,0.963,27
234.17629166666663,9.025277777777777,0.923,0.0,26
234.07699999999997,9.083333333333332,0.0,0.844,32
234.5719583333333,9.411777777777777,0.0,0.923,26
233.66616666666664,9.480583333333332,0.027,0.865,37
234.01999999999995,9.736083333333331,0.929,0.0,28
234.9060833333333,9.653055555555554,0.833,0.042,24
234.83124999999995,10.241805555555555,0.0,0.953,43
232.6915833333333,8.97036111111111,0.0,0.847,59
232.4517083333333,8.930222222222222,0.938,0.031,65
231.54937499999997,8.909166666666666,0.861,0.0,36
232.20049999999998,9.293444444444443,0.933,0.0,30
232.94879166666664,9.474694444444443,0.0,0.974,38
232.95237499999996,9.852194444444443,0.917,0.017,60
231.23262499999996,9.09336111111111,0.0,0.96,25
231.5924583333333,9.396444444444443,0.037,0.889,27
231.7389583333333,9.526194444444442,0.826,0.043,23
231.54312499999997,9.592194444444443,0.0,0.882,51
230.93274999999997,9.377027777777776,0.809,0.043,47
231.10412499999998,9.71311111111111,1.0,0.0,55
231.34379166666665,9.731194444444442,0.962,0.0,26
231.0762083333333,9.85747222222222,0.016,0.825,63
231.0267083333333,9.912083333333332,0.0,0.905,21
232.32212499999997,10.212666666666665,0.974,0.026,39
231.95349999999996,10.46286111111111,0.036,0.929,28
231.78654166666664,10.446194444444442,0.966,0.0,29
233.59591666666662,9.963777777777777,0.0,0.977,44
233.70654166666662,10.347194444444442,0.0,0.806,36
233.4443333333333,10.287277777777776,0.966,0.0,58
233.4274583333333,10.334888888888887,0.941,0.0,34
233.1612083333333,10.453138888888887,0.97,0.0,33
233.20987499999995,10.46597222222222,0.0,0.96,25
233.44916666666663,10.779888888888888,0.0,0.938,64
234.26191666666662,10.673416666666665,1.0,0.0,30
234.35929166666662,10.627861111111109,0.906,0.0,53
233.9365833333333,10.78897222222222,0.0,0.903,31
234.32862499999996,11.027499999999998,0.935,0.0,31
232.90724999999998,10.364499999999998,0.0,1.0,32
232.56791666666663,10.499194444444443,0.015,0.939,66
233.38424999999998,10.772388888888887,0.018,0.895,57
233.09437499999996,11.075194444444444,0.97,0.0,33
233.08766666666662,11.438166666666666,0.028,0.944,36
228.06129166666665,7.6941944444444434,0.0,0.824,34
228.29004166666664,7.864749999999999,0.031,0.969,32
228.18312499999996,7.978444444444444,0.893,0.0,28
227.5457083333333,7.628972222222221,0.0,0.87,23
227.65337499999995,7.652194444444444,0.03,0.818,33
227.5767083333333,7.705444444444443,0.0,0.982,56
227.6365833333333,7.775194444444443,0.932,0.023,44
228.30904166666664,8.046388888888888,0.0,1.0,29
229.09591666666662,8.455749999999998,0.0,0.926,27
228.92991666666663,8.576999999999998,0.903,0.0,31
228.1612083333333,8.11075,0.0,0.901,71
228.2952083333333,8.212388888888889,0.0,0.92,25
227.0832083333333,7.97936111111111,0.935,0.0,31
227.03441666666663,8.051583333333332,0.017,0.881,59
226.98754166666663,8.04736111111111,0.0,1.0,45
227.50141666666664,8.3455,1.0,0.0,31
227.72541666666663,8.417805555555555,1.0,0.0,30
227.26741666666663,8.51861111111111,0.037,0.852,27
227.4605833333333,8.45511111111111,0.0,0.882,34
227.39691666666664,8.448583333333332,0.0,0.95,40
226.76949999999997,8.272888888888888,0.0,0.963,27
226.90712499999998,8.449833333333332,0.071,0.821,28
226.82979166666664,8.58536111111111,0.028,0.833,36
227.2113333333333,8.626666666666665,0.0,0.803,61
227.04966666666664,8.672555555555554,0.0,1.0,29
227.74862499999998,8.489138888888888,1.0,0.0,64
227.63349999999997,8.588388888888888,0.0,0.959,73
227.63779166666663,8.591194444444444,0.029,0.882,34
227.74862499999998,8.65586111111111,0.833,0.033,30
228.29024999999996,9.020222222222221,0.839,0.097,31
228.27129166666663,9.085277777777776,0.892,0.0,37
227.44329166666662,8.902583333333332,0.81,0.0,21
227.25224999999998,8.926833333333333,0.0,0.952,21
227.32687499999997,9.046777777777777,0.833,0.0,36
227.4112083333333,9.15936111111111,0.943,0.029,35
227.3230833333333,9.122083333333332,0.0,0.977,43
228.0859583333333,9.349916666666665,1.0,0.0,39
229.41291666666663,8.604222222222221,0.923,0.0,52
229.34604166666662,8.72811111111111,0.0,0.967,61
229.08179166666665,8.613972222222221,0.846,0.0,26
229.10449999999997,8.846416666666665,1.0,0.0,31
228.8874583333333,9.255527777777777,0.969,0.0,32
229.88891666666663,9.246388888888887,0.037,0.963,27
229.87812499999995,9.379666666666665,0.044,0.867,45
230.10791666666663,9.72061111111111,1.0,0.0,38
230.05674999999997,9.925527777777777,0.0,0.871,31
228.30299999999997,9.269916666666665,0.0,1.0,26
228.3373333333333,9.309944444444444,0.0,0.966,29
228.48712499999996,9.447555555555555,0.043,0.826,23
228.9735833333333,9.457333333333333,0.817,0.017,60
228.78216666666663,9.451916666666666,0.028,0.972,36
228.7420833333333,9.742694444444442,0.03,0.879,33
227.88679166666662,9.612499999999999,0.981,0.019,53
229.68866666666665,10.015444444444443,0.818,0.0,22
229.70587499999996,10.028277777777776,0.903,0.0,31
229.39404166666662,10.125777777777776,0.851,0.0,47
229.05104166666663,10.257055555555555,0.821,0.0,28
228.64554166666665,10.213666666666665,0.0,0.954,65
229.1803333333333,10.313138888888888,0.875,0.083,24
229.12579166666663,10.333499999999999,0.019,0.943,53
226.37729166666662,8.52436111111111,1.0,0.0,24
226.25741666666664,8.709444444444443,0.809,0.043,47
226.8830833333333,8.865277777777777,0.0,0.92,25
226.59491666666665,9.050027777777776,0.812,0.0,64
226.6982083333333,9.202472222222221,0.0,0.902,51
226.08537499999997,8.987472222222221,0.875,0.0,32
226.0843333333333,9.00622222222222,0.838,0.027,37
226.14899999999997,9.054055555555554,0.0,0.889,27
225.9389583333333,9.031749999999999,0.906,0.0,32
225.99279166666665,9.168555555555555,0.968,0.0,31
226.47041666666664,9.528027777777776,0.0,0.969,32
227.33787499999997,9.35661111111111,0.0,0.897,29
226.9402083333333,9.208138888888888,1.0,0.0,41
226.6353333333333,9.449555555555554,0.03,0.879,33
226.74004166666663,9.594694444444443,0.939,0.03,33
226.78966666666665,9.635555555555554,0.0,1.0,27
227.08524999999997,9.648888888888887,0.0,0.87,23
226.91216666666662,9.89136111111111,0.962,0.0,52
225.83691666666664,9.212527777777776,0.943,0.019,53
225.4364583333333,9.545944444444443,0.912,0.0,34
225.56462499999998,9.814916666666665,0.0,1.0,31
226.51054166666663,9.930027777777777,1.0,0.0,56
226.4825833333333,9.956361111111109,0.018,0.93,57
226.19816666666662,9.91661111111111,0.0,0.949,39
226.27979166666663,10.05797222222222,0.038,0.923,26
226.15666666666664,10.198916666666666,0.0,0.808,52
227.68412499999997,9.707638888888887,0.019,0.962,53
227.7648333333333,10.540888888888887,0.971,0.029,34
228.62379166666665,10.333194444444443,0.875,0.031,32
228.39649999999997,10.515027777777776,0.017,0.983,58
228.35091666666665,10.642499999999998,0.016,0.906,64
228.05791666666664,10.923166666666665,0.0,1.0,42
227.5855833333333,10.808638888888888,0.0,1.0,40
227.18024999999997,10.805444444444444,0.0,0.897,39
226.82229166666664,10.604249999999999,0.03,0.97,33
226.97216666666662,10.785777777777776,0.94,0.03,67
226.9984583333333,10.893805555555554,0.914,0.029,35
226.77974999999998,10.933277777777777,0.953,0.0,43
227.15812499999996,11.313805555555554,0.854,0.0,41
227.73049999999998,10.952416666666664,0.914,0.0,35
228.06091666666663,11.420694444444443,0.0,0.97,67
227.98979166666663,11.553972222222221,0.043,0.913,23
230.4860833333333,10.567499999999999,0.0,0.939,33
230.82074999999998,10.775805555555554,0.919,0.027,37
230.94491666666664,10.88036111111111,1.0,0.0,24
229.49466666666663,10.895694444444443,0.08,0.92,25
229.66779166666663,11.140138888888888,0.0,0.806,31
230.45724999999996,11.00836111111111,0.0,0.957,23
230.31241666666662,11.112388888888887,0.0,0.964,28
230.7709583333333,11.244944444444442,0.044,0.889,45
230.8350833333333,11.243277777777775,0.027,0.946,37
230.80304166666664,11.286916666666665,0.9,0.02,50
230.40337499999995,11.257416666666666,0.907,0.019,54
232.4853333333333,11.56247222222222,0.0,0.875,48
232.66324999999998,11.479972222222221,1.0,0.0,25
232.52924999999996,11.701722222222221,0.0,0.941,51
232.75837499999997,11.918499999999998,0.0,0.973,73
232.39941666666664,12.255666666666665,0.0,0.929,28
231.27762499999997,11.58622222222222,0.0,0.955,66
231.8084583333333,12.471999999999998,0.952,0.024,42
229.3300833333333,10.929027777777776,0.939,0.0,33
229.1818333333333,10.945694444444444,0.902,0.024,41
229.1493333333333,11.155055555555554,0.034,0.931,58
229.30591666666663,11.889527777777776,0.0,0.941,34
230.1352083333333,11.990194444444443,0.0,0.926,27
230.18116666666663,12.205888888888888,0.037,0.889,27
