1 0SharedMemoryNone:  SharedMemoryNone.cc acceleratorAllocDevice 1073741824bytes at 0xf02880000000 for comms buffers 
11 17 4.99944457412e-11 -2.76617515081e-18
11 18 1.40662384914e-11 -3.64189262208e-19
11 19 3.85185873923e-12 -4.3872681189e-20
11 20 1.03848220564e-12 -4.97644548444e-21
11 21 2.82924988442e-13 -6.11383521965e-22
11 22 7.94072743764e-14 -7.45402815883e-23
11 23 2.44464146812e-14 -9.7680389183e-24
11 24 1.28026052615e-14 -1.40149252043e-24
11 25 2.32116055641e-14 -3.08347999183e-25
11 26 7.36830623185e-14 -3.73729448177e-25
11 27 2.56459470571e-13 -2.88108209762e-25
11 28 9.10977407742e-13 -4.74777996175e-24
11 29 3.24208112341e-12 -1.24224964962e-22
11 30 1.15342073868e-11 -2.39096701424e-21
11 31 4.09136602435e-11 -2.64509420554e-20
11 32 1.46083781186e-10 -8.21582676436e-20
11 33 5.24176645857e-10 -9.02787599879e-19
11 34 1.932869405e-09 -1.78672886486e-18
11 35 7.2182521165e-09 -2.82563754307e-18
11 36 2.67582635486e-08 9.15733634442e-17
11 37 9.97399179602e-08 -3.82726292822e-15
11 38 3.69969558449e-07 -2.27912230787e-14
11 39 1.32717773464e-06 1.0948924244e-13
11 40 4.76057422365e-06 1.6441485309e-12
11 41 1.8271152841e-05 5.66507413864e-11
11 42 6.84786711024e-05 6.09253719444e-10
11 43 0.000260203909407 1.02427653909e-08
11 44 0.000999183793702 1.5874621295e-07
11 45 0.00421326983426 4.62233345731e-06
11 46 0.018872354806 0.000101460542566
11 47 0.106705958618 0.00302155800756
12 0SharedMemoryNone:  SharedMemoryNone.cc acceleratorAllocDevice 1073741824bytes at 0xe66d00000000 for comms buffers 
12 0 1.26258702743 -1.25652356722
12 1 0.109255063634 -0.0232195422751
12 2 0.0196824424142 -0.000984008165875
12 3 0.00428502584622 -5.86949742597e-05
12 4 0.00104328309671 -4.35415520764e-06
12 5 0.000270611094995 -3.91234385739e-07
12 6 7.15018253748e-05 -4.0733253839e-08
12 7 1.86248270791e-05 -3.91270532142e-09
12 8 4.86140606964e-06 -3.98356080953e-10
12 9 1.23584111069e-06 -3.78697306734e-11
12 10 3.1341589737e-07 -3.68182786035e-12
12 11 8.10092550233e-08 -3.76414107733e-13
